item_cd,store_cd,日付,chanel_gp,販売数,dept_cd,部門名,商品名,季節休日係数,季節休日係数割戻販売数,μ,σ,μ+2σ,μ-2σ,W,p,正規分布
4548736011564,861,2018-05-16,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-05-17,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-05-18,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-05-19,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-05-20,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-05-21,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-05-22,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-05-23,その他,1.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,1.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-05-24,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-05-25,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-05-26,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-05-27,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-05-28,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-05-29,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-05-30,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-05-31,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-01,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-02,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-03,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-04,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-05,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-06,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-07,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-08,その他,2.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,2.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-09,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-10,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-11,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-12,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-13,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-14,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-15,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-16,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-17,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-18,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-19,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-20,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-21,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-22,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-23,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-24,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-25,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-26,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-27,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-28,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-29,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-06-30,その他,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.14285714285714285,0.972641632890422,2.088140408637987,-1.8024261229237013,0.13380014896392822,1.1210021131565388e-20,1
4548736011564,861,2018-04-01,楽天,3.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.89,3.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-02,楽天,1.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,1.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-03,楽天,1.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,1.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-04,楽天,1.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,1.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-05,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-06,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-07,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.89,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-08,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.89,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-09,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-10,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-11,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-12,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-13,楽天,1.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,1.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-14,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.89,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-15,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.89,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-16,楽天,1.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,1.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-17,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-18,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-19,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-20,楽天,1.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,1.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-21,楽天,2.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.89,2.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-22,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.89,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-23,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-24,楽天,1.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,1.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-25,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-26,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-27,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-28,楽天,1.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.89,1.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-29,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.89,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-04-30,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.89,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-01,楽天,2.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,2.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-02,楽天,1.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,1.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-03,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-04,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-05,楽天,1.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,1.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-06,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-07,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-08,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-09,楽天,1.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,1.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-10,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-11,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-12,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-13,楽天,1.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,1.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-14,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-15,楽天,2.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,2.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-16,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-17,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-18,楽天,1.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,1.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-19,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-20,楽天,2.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,2.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-21,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-22,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-23,楽天,1.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,1.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-24,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-25,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-26,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-27,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-28,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-29,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-30,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-05-31,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-06-01,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-06-02,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-06-03,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-06-04,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-06-05,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-06-06,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-06-07,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-06-08,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,1.0,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-06-09,楽天,0.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,-0.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
4548736011564,861,2018-06-10,楽天,1.0,105030,ＣＤラジカセ,CDﾗｼﾞｶｾ,0.85,1.0,0.43956043956043955,0.832783701526809,2.1051278426140576,-1.2260069634931785,0.632344663143158,9.271158466590476e-14,1
